Host Listings Count;Host Total Listings Count;Accommodates;Bathrooms;Bedrooms;Beds;Price;Weekly Price;Monthly Price;Security Deposit;Cleaning Fee;Guests Included;Extra People;Availability 365;Review Scores Rating;Review Scores Accuracy;Review Scores Cleanliness;Review Scores Location;Calculated host listings count;Host Since in Days;Entire home/apt;Private room
1.0;1.0;2.0;1.0;1.0;1.0;28.0;203.59999999999997;745.9999999999999;139.99999999999997;18.6;2.0;6.0;198.0;100.0;10.0;10.0;10.0;1.0;994.0000000000001;0.0;1.0
1.0;1.0;1.0;1.0;1.0;1.0;20.0;136.0;375.0;96.0;11.0;1.0;0.0;130.0;94.0;10.0;9.0;9.0;1.0;986.0;0.0;1.0
3.0;3.0;4.0;1.0;2.0;3.0;49.0;450.00000000000006;1160.6;149.0;15.0;1.0;0.0;22.0;80.99999999999999;8.0;8.0;10.0;3.0;1440.0;1.0;0.0
1.0;1.0;1.0;3.0;1.0;1.0;30.0;232.0;549.9999999999999;106.99999999999999;8.4;1.0;0.0;347.0;99.0;10.0;10.0;10.0;1.0;445.99999999999994;0.0;1.0
2.0;2.0;2.0;1.0;1.0;1.0;16.0;213.6;750.0;182.79999999999998;5.0;1.0;11.0;0.0;100.0;10.0;10.0;10.0;2.0;366.0;0.0;1.0
1.0;1.0;2.0;1.0;1.0;1.0;35.0;153.00000000000003;521.0;144.0;5.0;1.0;5.0;166.0;90.0;10.0;10.0;9.0;1.0;606.0;0.0;1.0
11.0;11.0;4.0;1.0;2.0;1.0;75.0;480.0;1599.9999999999998;199.99999999999997;40.0;2.0;15.0;338.0;87.0;9.0;9.0;8.0;11.0;2157.0;1.0;0.0
1.0;1.0;4.0;1.0;2.0;3.0;45.0;349.0;1199.0;230.0;27.000000000000004;1.0;0.0;263.0;93.0;10.0;9.0;10.0;1.0;1067.0;1.0;0.0
1.0;1.0;2.9999999999999996;1.0;1.0;2.0;60.0;395.2;1251.9999999999998;114.0;10.0;2.0;12.0;212.00000000000003;90.0;9.0;9.0;10.0;1.0;782.0;1.0;0.0
5.0;5.0;4.0;1.5;2.0;3.0;100.0;463.00000000000006;1618.1999999999998;150.0;35.0;2.0;15.0;340.0;92.10447761194028;9.2;9.2;9.8;5.000000000000001;129.0;1.0;0.0
1.0;1.0;2.9999999999999996;1.0;1.0;2.0;50.0;280.0;1000.0;70.0;20.0;1.0;0.0;73.0;92.0;10.0;9.0;9.0;1.0;1097.0;1.0;0.0
16.0;16.0;4.0;1.0;1.0;1.0;75.0;370.0;1188.0;150.0;49.00000000000001;2.0;15.0;335.0;93.0;10.0;10.0;10.0;9.0;180.0;1.0;0.0
24.0;24.0;2.9999999999999996;1.0;1.0;2.0;68.0;448.20000000000005;1352.0;99.99999999999999;25.0;2.0;15.0;122.0;96.00000000000001;10.0;10.0;10.0;23.0;1735.0;1.0;0.0
11.0;11.0;5.999999999999999;1.0;2.0;3.0;79.00000000000001;407.8;1599.9999999999998;184.0;20.0;2.0;10.0;26.0;90.99999999999999;9.0;10.0;10.0;11.0;555.0;1.0;0.0
1.0;1.0;2.9999999999999996;2.0;3.0000000000000004;2.0;25.0;324.8;1125.8;134.79999999999998;31.400000000000002;1.0;0.0;0.0;92.10447761194028;9.2;9.2;9.8;1.0;339.0;1.0;0.0
1.0;1.0;4.0;2.0;2.0;3.0;182.0;534.1999999999999;2040.8000000000002;158.0;41.99999999999999;1.0;0.0;188.0;92.10447761194028;9.2;9.2;9.8;1.0;160.0;1.0;0.0
9.0;9.0;5.999999999999999;1.0;2.0;4.0;120.0;724.0;2372.0;150.0;40.0;3.0;15.0;319.0;94.0;10.0;9.0;10.0;8.0;2285.0;1.0;0.0
1.0;1.0;1.0;0.5;1.0;1.0;20.0;160.0;581.4;120.0;10.0;1.0;0.0;364.0;100.0;10.0;10.0;9.0;1.0;142.0;0.0;0.0
3.0;3.0;2.0;0.5;1.0;1.0;17.0;140.0;489.99999999999994;120.0;7.0;1.0;10.0;311.0;82.0;8.0;8.0;6.0;3.0;669.0;0.0;1.0
3.0;3.0;5.0;1.5;2.0;3.0;100.0;420.0;1400.0;239.99999999999997;10.0;1.0;35.0;365.0;84.0;10.0;9.0;9.0;3.0;556.0;1.0;0.0
1.0;1.0;2.0;1.0;0.0;1.0;39.0;280.0;979.9999999999998;110.0;21.0;1.0;0.0;53.00000000000001;100.0;10.0;10.0;9.0;1.0;90.0;1.0;0.0
2.0;2.0;2.0;1.0;1.0;1.0;22.0;201.60000000000002;559.0;120.0;9.0;1.0;0.0;0.0;95.0;10.0;9.0;10.0;1.0;272.0;0.0;1.0
1.0;1.0;2.9999999999999996;1.0;1.0;2.0;65.0;389.0;1001.4;114.0;10.0;1.0;0.0;210.99999999999997;100.0;10.0;10.0;8.0;1.0;24.000000000000004;1.0;0.0
1.0;1.0;2.0;1.0;1.0;1.0;28.0;184.0;559.0;144.0;5.0;1.0;0.0;356.0;97.0;10.0;10.0;8.0;1.0;974.0;0.0;1.0
3.0;3.0;2.0;1.0;1.0;1.0;52.0;346.2;1206.0;257.59999999999997;30.0;1.0;0.0;29.000000000000004;94.0;10.0;10.0;10.0;3.0;305.0;1.0;0.0
1.0;1.0;2.0;1.0;1.0;2.0;21.0;191.6;544.0;138.79999999999998;5.0;1.0;0.0;0.0;93.0;10.0;10.0;10.0;1.0;91.0;0.0;1.0
1.0;1.0;2.9999999999999996;1.0;1.0;1.0;65.0;354.2;1213.0;120.0;23.6;2.0;15.0;337.0;100.0;10.0;10.0;10.0;1.0;343.0;1.0;0.0
142.0;142.0;7.0;4.0;4.0;5.999999999999999;556.0;776.7999999999998;3902.0;415.9999999999999;102.99999999999999;1.0;0.0;192.00000000000003;92.10447761194028;9.2;9.2;9.8;77.0;1667.0;1.0;0.0
9.0;9.0;4.0;1.0;1.0;1.0;70.0;434.0;1413.0;199.99999999999997;44.99999999999999;2.0;15.0;319.0;94.0;10.0;10.0;10.0;9.0;2073.0;1.0;0.0
9.0;9.0;2.9999999999999996;1.0;1.0;2.0;18.0;156.0;614.0;105.99999999999999;10.0;1.0;10.0;156.0;90.99999999999999;9.0;10.0;9.0;6.000000000000001;403.00000000000006;0.0;1.0
1.0;1.0;2.0;1.0;1.0;1.0;25.0;213.20000000000002;892.0000000000001;110.0;11.0;1.0;12.0;148.0;92.10447761194028;9.2;9.2;9.8;1.0;729.9999999999999;0.0;1.0
1.0;1.0;2.9999999999999996;1.0;1.0;2.0;45.0;315.0;775.0;105.0;15.0;1.0;0.0;227.0;90.99999999999999;9.0;9.0;9.0;1.0;1405.0;1.0;0.0
1.0;1.0;2.0;1.0;1.0;1.0;89.0;544.0;1960.1999999999998;399.99999999999994;50.0;1.0;0.0;0.0;92.10447761194028;9.2;9.2;9.8;1.0;1138.0;1.0;0.0
4.0;4.0;1.0;1.5;1.0;1.0;14.0;131.0;375.0;105.99999999999999;10.200000000000001;1.0;0.0;236.0;90.99999999999999;9.0;9.0;9.0;4.0;272.0;0.0;1.0
1.0;1.0;2.9999999999999996;1.0;1.0;2.0;68.0;391.0;1302.0;249.99999999999997;20.0;1.0;0.0;326.0;97.0;10.0;10.0;10.0;1.0;448.0;1.0;0.0
13.000000000000002;13.000000000000002;9.0;2.0;5.0;5.999999999999999;120.0;539.0;2280.0;274.0;33.0;1.0;0.0;0.0;89.0;10.0;10.0;10.0;9.0;849.0000000000001;1.0;0.0
4.0;4.0;1.0;1.0;1.0;1.0;30.0;222.8;549.9999999999999;120.0;11.0;1.0;0.0;0.0;92.10447761194028;9.2;9.2;9.8;4.0;694.0;0.0;1.0
1.0;1.0;4.0;1.0;1.0;1.0;75.0;369.0;1190.6000000000001;204.99999999999997;35.0;1.0;0.0;254.0;100.0;10.0;10.0;10.0;1.0;416.00000000000006;1.0;0.0
2.0;2.0;2.0;1.5;1.0;1.0;30.0;150.0;450.0;155.8;13.399999999999999;1.0;0.0;0.0;80.0;9.0;8.0;6.999999999999999;2.0;303.0;0.0;1.0
1.0;1.0;2.0;1.0;1.0;1.0;120.0;700.0000000000001;3000.0;150.0;33.0;1.0;0.0;158.0;88.0;10.0;9.0;9.0;1.0;919.0;1.0;0.0
1.0;1.0;5.0;1.0;2.0;4.0;90.0;600.0;1700.0;220.0;15.0;4.0;15.0;298.0;85.99999999999999;9.0;8.0;10.0;1.0;793.0;1.0;0.0
3.0;3.0;4.0;1.0;1.0;3.0;72.0;450.00000000000006;1350.0;224.99999999999997;30.0;1.0;10.0;96.00000000000001;94.0;10.0;10.0;9.0;1.0;1972.0;1.0;0.0
1.0;1.0;1.0;0.5;1.0;1.0;25.0;150.0;350.0;110.0;11.0;1.0;0.0;365.0;92.10447761194028;9.2;9.2;9.2;1.0;536.0;0.0;1.0
3.0;3.0;2.9999999999999996;1.0;1.0;2.0;82.0;343.0;1085.4;163.99999999999997;40.0;1.0;0.0;331.0;92.10447761194028;9.2;9.2;9.8;3.0;96.00000000000001;1.0;0.0
6.0;6.0;1.0;1.0;1.0;1.0;23.0;161.6;533.3999999999999;93.99999999999999;13.0;1.0;0.0;313.0;95.0;9.0;10.0;9.0;6.000000000000001;1633.0;0.0;1.0
3.0;3.0;2.9999999999999996;2.0;1.0;2.0;25.0;202.0;676.6;150.0;10.0;2.0;18.0;352.0;85.99999999999999;9.0;8.0;10.0;3.0;715.0;0.0;1.0
142.0;142.0;7.0;4.0;4.0;5.0;299.00000000000006;782.7999999999998;3532.0;570.0;102.99999999999999;1.0;0.0;119.99999999999999;96.00000000000001;10.0;10.0;10.0;77.0;1667.0;1.0;0.0
1.0;1.0;1.0;1.0;1.0;1.0;28.0;214.99999999999997;573.4;120.0;5.0;1.0;0.0;362.0;95.0;10.0;10.0;10.0;1.0;1181.0;0.0;1.0
1.0;1.0;2.0;1.0;2.0;1.0;70.0;436.00000000000006;1270.2;199.99999999999997;30.0;1.0;0.0;83.0;92.10447761194028;9.2;9.2;9.8;1.0;1390.0;1.0;0.0
13.000000000000002;13.000000000000002;4.0;1.0;2.0;2.0;95.0;499.8;1279.8;146.0;25.000000000000004;1.0;0.0;239.99999999999997;100.0;10.0;10.0;10.0;13.0;1700.0;1.0;0.0
1.0;1.0;2.0;0.5;1.0;1.0;20.0;191.6;559.0;120.0;9.4;1.0;0.0;300.0;88.0;9.0;9.0;10.0;1.0;110.0;0.0;1.0
1.0;1.0;4.0;1.0;1.0;2.0;55.0;334.0;650.0;650.0;30.0;1.0;0.0;77.0;100.0;10.0;10.0;10.0;1.0;747.0;1.0;0.0
3.0;3.0;5.999999999999999;1.0;2.0;5.0;80.0;712.0;1500.0;150.0;35.0;4.0;20.0;304.0;94.0;10.0;10.0;10.0;3.0;1764.0;1.0;0.0
1.0;1.0;2.9999999999999996;1.0;1.0;2.0;40.0;317.0;1242.1999999999998;99.99999999999999;20.0;1.0;12.0;332.0;90.99999999999999;9.0;10.0;9.0;1.0;1331.0;1.0;0.0
7.0;7.0;2.0;1.0;0.0;1.0;60.0;423.6;1319.8;120.0;10.0;1.0;0.0;70.0;82.0;9.0;10.0;10.0;6.999999999999999;1739.0000000000002;1.0;0.0
1.0;1.0;1.0;1.0;1.0;1.0;45.0;197.60000000000002;655.9999999999999;130.00000000000003;5.0;1.0;15.0;0.0;100.0;8.0;8.0;10.0;1.0;1040.0;0.0;1.0
1.0;1.0;2.0;1.0;1.0;1.0;40.0;131.0;464.0;98.2;13.6;1.0;0.0;0.0;90.0;9.0;9.0;9.0;1.0;426.00000000000006;0.0;1.0
1.0;1.0;2.9999999999999996;1.0;1.0;3.0;60.0;448.8;1401.9999999999998;199.99999999999997;15.0;2.0;15.0;0.0;70.0;10.0;9.0;10.0;1.0;1728.0;1.0;0.0
28.0;28.0;2.0;1.0;1.0;1.0;110.0;650.0000000000001;2000.0;390.0;100.0;2.0;0.0;59.0;95.0;9.0;10.0;10.0;27.999999999999996;2153.0;1.0;0.0
2.0;2.0;2.9999999999999996;1.0;1.0;2.0;55.0;444.8;1370.0;99.99999999999999;20.0;2.0;8.0;132.0;92.10447761194028;9.2;9.2;9.8;2.0;1368.0;1.0;0.0
1.0;1.0;7.0;2.0;3.0000000000000004;4.0;70.0;438.0;1852.1999999999998;154.79999999999995;30.0;2.0;10.0;340.0;100.0;10.0;10.0;10.0;1.0;153.0;1.0;0.0
10.0;10.0;4.0;1.0;0.0;2.0;95.0;341.8;1160.0;160.0;40.0;2.0;0.0;319.0;98.0;10.0;10.0;10.0;9.0;605.0;1.0;0.0
2.0;2.0;1.0;0.5;1.0;1.0;25.0;150.0;450.0;162.0;13.999999999999998;1.0;8.0;326.0;99.0;10.0;10.0;10.0;2.0;691.0;0.0;1.0
2.0;2.0;2.0;1.0;1.0;1.0;27.0;333.0;1208.0;159.79999999999998;15.0;1.0;0.0;44.0;97.0;10.0;9.0;10.0;2.0;1418.0;0.0;1.0
2.0;2.0;1.0;1.0;1.0;1.0;19.0;170.0;611.4;182.79999999999998;5.0;1.0;0.0;306.0;100.0;10.0;10.0;9.0;2.0;914.0;0.0;0.0
1.0;1.0;4.0;1.0;3.0000000000000004;4.0;25.0;175.0;530.0;134.79999999999998;27.000000000000004;1.0;0.0;0.0;92.10447761194028;9.2;9.2;9.4;1.0;642.0;1.0;0.0
1.0;1.0;4.0;1.0;2.0;2.0;55.0;343.0;894.8;95.0;20.0;1.0;0.0;64.0;100.0;10.0;10.0;10.0;1.0;21.0;1.0;0.0
1.0;1.0;5.999999999999999;1.0;2.0;4.0;70.0;484.00000000000006;2062.2;120.0;40.0;3.0;15.0;254.0;92.0;10.0;10.0;9.0;1.0;687.0;1.0;0.0
10.0;10.0;4.0;1.0;1.0;4.0;49.0;469.99999999999994;1285.2;150.0;24.0;2.0;10.0;256.0;90.99999999999999;10.0;10.0;10.0;8.0;2115.0;1.0;0.0
1.0;1.0;2.9999999999999996;1.0;1.0;1.0;65.0;464.99999999999994;1470.0;99.99999999999999;25.0;2.0;20.0;302.0;93.0;9.0;10.0;8.0;1.0;1830.0;1.0;0.0
1.0;1.0;1.0;2.0;1.0;1.0;19.0;197.60000000000002;533.4;96.0;11.0;1.0;0.0;3.0000000000000004;100.0;10.0;10.0;10.0;1.0;297.0;0.0;1.0
1.0;1.0;1.0;2.5;1.0;1.0;55.0;232.0;549.9999999999999;115.0;10.0;1.0;0.0;89.0;80.0;10.0;8.0;10.0;1.0;443.0;0.0;1.0
11.0;11.0;5.999999999999999;1.0;2.0;3.0;99.0;526.0;2090.0;110.0;25.0;3.0;12.0;29.999999999999996;100.0;10.0;10.0;10.0;8.0;783.0;1.0;0.0
4.0;4.0;8.0;3.0;4.0;5.0;235.0;643.0000000000001;2465.0;849.9999999999999;88.0;6.000000000000001;31.0;310.0;100.0;10.0;10.0;10.0;4.0;628.0;1.0;0.0
4.0;4.0;4.0;1.0;1.0;2.0;75.0;500.0;1400.0;129.99999999999997;23.0;1.0;0.0;238.0;98.0;10.0;10.0;10.0;4.0;1814.0000000000002;1.0;0.0
1.0;1.0;1.0;1.0;1.0;1.0;50.0;263.0;876.0;128.00000000000003;5.0;1.0;15.0;305.0;100.0;10.0;10.0;10.0;1.0;1491.0;0.0;1.0
1.0;1.0;2.0;1.0;1.0;1.0;28.0;201.60000000000002;550.6;180.0;20.0;1.0;20.0;281.0;90.99999999999999;9.0;9.0;10.0;1.0;284.0;0.0;1.0
23.0;23.0;7.0;2.0;2.0;4.0;120.0;800.0;3000.0;150.0;39.0;4.0;18.0;252.00000000000003;95.0;10.0;9.0;10.0;23.0;1601.0;1.0;0.0
2.0;2.0;2.0;1.0;1.0;1.0;150.0;421.4;1320.1999999999998;300.0;35.60000000000001;2.0;0.0;165.0;98.0;10.0;10.0;10.0;1.0;2110.0;1.0;0.0
1.0;1.0;2.0;1.0;0.0;1.0;60.0;350.0;1179.8;99.99999999999999;22.8;1.0;0.0;187.0;97.0;10.0;10.0;10.0;1.0;527.0;1.0;0.0
2.0;2.0;4.0;1.0;2.0;3.0;75.0;400.0;1560.1999999999998;199.99999999999997;30.0;2.0;15.0;59.0;94.0;9.0;10.0;10.0;2.0;1479.0;1.0;0.0
5.0;5.0;4.0;1.5;1.0;4.0;180.0;201.20000000000002;701.4;237.60000000000005;15.0;1.0;0.0;194.0;100.0;8.0;10.0;6.0;4.0;178.0;0.0;1.0
2.0;2.0;2.9999999999999996;1.0;1.0;1.0;68.0;340.0;1178.2;130.0;24.0;2.0;5.0;113.0;83.0;9.0;9.0;9.0;2.0;319.0;1.0;0.0
1.0;1.0;7.0;3.0;3.0000000000000004;7.0;340.0;613.0;3194.0000000000005;150.0;39.0;6.999999999999999;50.0;199.0;99.0;10.0;10.0;10.0;1.0;477.99999999999994;1.0;0.0
1.0;1.0;2.9999999999999996;1.0;1.0;1.0;40.0;340.0;1252.3999999999999;199.99999999999997;30.0;2.0;10.0;8.0;89.0;9.0;9.0;9.0;1.0;344.0;1.0;0.0
1.0;1.0;4.0;1.0;1.0;1.0;67.0;363.0;955.4;85.0;10.0;1.0;0.0;63.00000000000001;80.0;9.0;7.0;9.0;1.0;577.0;1.0;0.0
38.0;38.0;2.0;5.0;1.0;1.0;32.0;336.0;1344.0;199.99999999999997;20.0;1.0;0.0;10.0;92.10447761194028;9.2;9.2;9.4;38.0;732.0;0.0;1.0
2.0;2.0;2.0;1.0;1.0;1.0;32.0;210.0;930.0;111.0;10.0;1.0;10.0;0.0;92.10447761194028;9.2;9.2;9.4;2.0;661.0;0.0;1.0
1.0;1.0;2.0;1.0;1.0;1.0;60.0;400.0;1156.0;90.0;10.0;1.0;0.0;8.0;97.0;10.0;10.0;10.0;1.0;1458.0;1.0;0.0
1.0;1.0;4.0;1.0;1.0;4.0;135.0;466.00000000000006;1355.2;320.00000000000006;24.0;2.0;20.0;277.0;80.0;8.0;10.0;10.0;1.0;464.0;1.0;0.0
1.0;1.0;2.9999999999999996;1.0;1.0;1.0;55.0;318.0;1188.0;145.0;25.599999999999998;2.0;10.0;84.0;89.0;9.0;9.0;10.0;1.0;654.0;1.0;0.0
23.0;23.0;5.999999999999999;1.0;2.0;3.0;85.0;540.0000000000001;2100.0;150.0;30.0;4.0;16.0;292.0;85.99999999999999;9.0;9.0;10.0;23.0;1601.0;1.0;0.0
1.0;1.0;2.0;1.0;1.0;1.0;34.0;131.0;464.0;117.0;9.8;1.0;0.0;169.0;98.0;10.0;10.0;9.0;1.0;428.0;0.0;1.0
1.0;1.0;5.0;2.0;2.0;3.0;100.0;442.80000000000007;1260.6000000000001;300.0;30.0;1.0;0.0;282.0;97.0;10.0;10.0;10.0;1.0;769.0;1.0;0.0
114.0;114.0;2.0;2.0;1.0;1.0;23.0;237.60000000000002;745.9999999999999;162.0;15.0;1.0;5.0;281.0;92.10447761194028;9.2;9.2;9.8;97.0;1066.0;0.0;1.0
1.0;1.0;2.0;1.0;1.0;1.0;59.0;295.00000000000006;1059.8000000000002;260.00000000000006;20.0;1.0;0.0;37.0;94.0;10.0;10.0;9.0;1.0;152.0;1.0;0.0
1.0;1.0;4.0;1.0;2.0;2.0;98.0;449.79999999999995;1220.6000000000001;199.99999999999997;30.0;1.0;0.0;282.0;99.0;10.0;10.0;10.0;1.0;1311.0;1.0;0.0
1.0;1.0;2.0;2.0;1.0;1.0;25.0;191.6;589.0;115.8;13.6;1.0;0.0;37.0;95.0;10.0;7.0;10.0;1.0;54.0;0.0;1.0
1.0;1.0;4.0;1.0;1.0;2.0;125.0;756.0;2880.0;199.99999999999997;50.0;1.0;0.0;216.0;98.0;10.0;10.0;10.0;1.0;804.0;1.0;0.0
10.0;10.0;5.999999999999999;2.0;2.0;3.0;90.0;597.0;2487.9999999999995;199.99999999999997;70.0;4.0;20.0;273.0;89.0;10.0;9.0;9.0;10.000000000000002;912.0;1.0;0.0
1.0;1.0;2.0;1.0;0.0;1.0;45.0;281.0;979.9999999999998;120.0;25.0;1.0;0.0;326.0;92.10447761194028;9.2;9.2;9.8;1.0;89.0;1.0;0.0
1.0;1.0;5.0;2.5;3.0000000000000004;3.0;150.0;493.99999999999994;2358.6;500.00000000000006;75.0;3.0;25.0;340.0;92.10447761194028;9.2;9.2;9.8;1.0;29.0;1.0;0.0
3.0;3.0;1.0;1.0;1.0;1.0;19.0;133.0;480.00000000000006;105.99999999999999;10.0;1.0;0.0;95.0;87.0;9.0;9.0;9.0;3.0;1855.0000000000002;0.0;1.0
40.0;40.0;4.0;1.0;1.0;2.0;85.0;535.0000000000001;1800.0;150.0;40.0;2.0;20.0;0.0;88.0;10.0;10.0;10.0;40.00000000000001;1899.9999999999998;1.0;0.0
2.0;2.0;2.0;1.0;1.0;1.0;32.0;161.6;592.0;122.0;11.799999999999999;1.0;10.0;337.0;92.0;9.0;9.0;9.0;2.0;1888.0;0.0;1.0
3.0;3.0;1.0;1.0;1.0;1.0;15.0;180.0;611.4;300.0;5.0;1.0;0.0;89.0;92.10447761194028;9.2;9.2;9.8;3.0;670.0;0.0;0.0
2.0;2.0;2.9999999999999996;1.0;1.0;2.0;19.0;224.60000000000002;702.0;182.79999999999998;5.0;1.0;10.0;42.0;100.0;10.0;10.0;10.0;2.0;388.0;0.0;1.0
2.0;2.0;2.0;1.0;1.0;1.0;35.0;231.99999999999994;892.0;117.0;10.0;1.0;10.0;66.0;98.0;10.0;10.0;10.0;2.0;1999.0000000000002;0.0;1.0
5.0;5.0;2.9999999999999996;2.0;2.0;1.0;74.0;527.8000000000001;1429.0;150.0;50.0;1.0;0.0;0.0;92.10447761194028;9.2;9.2;9.8;4.0;1408.0;1.0;0.0
2.0;2.0;4.0;1.0;1.0;3.0;90.0;500.0;1100.0;99.99999999999999;15.0;1.0;0.0;304.0;98.0;10.0;9.0;9.0;2.0;635.0;1.0;0.0
1.0;1.0;1.0;1.0;1.0;1.0;15.0;197.60000000000002;533.4;152.8;6.0;1.0;0.0;56.0;90.0;10.0;10.0;10.0;1.0;25.000000000000004;0.0;1.0
1.0;1.0;2.9999999999999996;1.0;2.0;3.0;95.0;432.2;1218.6;199.99999999999997;5.0;3.0;0.0;72.0;92.10447761194028;9.2;9.2;9.8;1.0;44.0;1.0;0.0
5.0;5.0;4.0;1.0;0.0;2.0;65.0;450.00000000000006;1350.0;80.0;29.800000000000004;2.0;10.0;176.0;96.00000000000001;10.0;10.0;10.0;5.000000000000001;1720.9999999999998;1.0;0.0
4.0;4.0;2.0;1.0;1.0;1.0;18.0;120.0;370.0;123.99999999999999;8.0;1.0;17.0;326.0;88.0;9.0;9.0;9.0;4.0;435.0;0.0;1.0
1.0;1.0;4.0;1.0;1.0;3.0;45.0;366.0;1143.0;140.00000000000003;40.0;2.0;10.0;83.0;93.0;10.0;9.0;10.0;1.0;351.0;1.0;0.0
1.0;1.0;1.0;1.0;1.0;1.0;27.0;200.0;500.0;199.99999999999997;70.0;1.0;0.0;365.0;92.10447761194028;9.2;9.2;9.8;1.0;651.0;0.0;1.0
6.0;6.0;4.0;2.0;2.0;3.0;140.0;449.79999999999995;1540.6;99.99999999999999;50.0;1.0;0.0;316.0;98.0;10.0;10.0;10.0;5.000000000000001;1573.0;1.0;0.0
11.0;11.0;2.0;1.0;1.0;1.0;29.000000000000004;171.20000000000002;592.0;144.0;5.0;1.0;10.0;163.0;60.0;6.0;6.0;4.0;11.0;300.0;0.0;1.0
1.0;1.0;7.0;2.0;2.0;4.0;105.0;750.0;2402.0;199.99999999999997;30.0;2.0;18.0;308.0;96.00000000000001;9.0;10.0;10.0;1.0;1314.0;1.0;0.0
13.000000000000002;13.000000000000002;4.0;1.0;1.0;2.0;50.0;332.0;1188.0;250.00000000000003;15.0;2.0;25.0;347.0;80.99999999999999;8.0;8.0;9.0;13.0;1247.0;1.0;0.0
12.0;12.0;5.999999999999999;1.0;1.0;5.999999999999999;22.0;404.0;1013.1999999999999;159.99999999999997;17.0;1.0;22.0;276.0;73.0;7.0;7.0;9.0;12.0;1193.0;0.0;0.0
20.0;20.0;1.0;2.0;1.0;1.0;42.0;197.60000000000002;553.4;105.0;17.400000000000002;1.0;0.0;126.00000000000001;92.10447761194028;9.2;9.2;9.8;20.000000000000004;374.00000000000006;0.0;1.0
2.0;2.0;2.9999999999999996;1.0;1.0;1.0;25.0;159.0;592.0;117.99999999999999;13.0;1.0;10.0;110.0;88.0;9.0;9.0;8.0;2.0;1232.0;0.0;1.0
7.0;7.0;2.0;2.0;1.0;1.0;20.0;181.6;693.9999999999999;120.0;10.0;2.0;10.0;21.0;85.99999999999999;9.0;8.0;10.0;6.999999999999999;992.0;0.0;1.0
1.0;1.0;2.9999999999999996;1.0;1.0;2.0;100.0;370.8;935.3999999999999;290.0;25.0;1.0;0.0;124.99999999999999;100.0;10.0;10.0;10.0;1.0;1016.0;1.0;0.0
2.0;2.0;2.9999999999999996;1.0;1.0;2.0;50.0;376.0;1239.0;103.8;20.0;2.0;15.0;34.0;100.0;10.0;10.0;10.0;2.0;636.0;1.0;0.0
3.0;3.0;1.0;1.5;1.0;1.0;35.0;239.00000000000003;668.4;106.99999999999999;11.4;1.0;0.0;0.0;92.10447761194028;9.2;9.2;9.8;3.0;1439.0;0.0;1.0
1.0;1.0;1.0;2.0;3.0000000000000004;3.0;35.0;206.6;540.0;134.79999999999998;18.0;1.0;0.0;364.0;100.0;10.0;10.0;10.0;1.0;241.0;0.0;1.0
2.0;2.0;4.0;1.0;0.0;2.0;49.0;300.0;1200.0;150.0;20.0;2.0;10.0;70.0;97.0;10.0;10.0;10.0;2.0;543.0;1.0;0.0
1.0;1.0;2.0;1.0;1.0;1.0;20.0;191.6;693.9999999999999;120.0;9.0;1.0;10.0;5.0;80.0;10.0;8.0;10.0;1.0;103.0;0.0;1.0
3.0;3.0;2.0;1.0;0.0;1.0;71.0;284.8;979.9999999999999;99.99999999999999;16.599999999999998;1.0;0.0;311.0;92.0;10.0;10.0;10.0;3.0;627.0;1.0;0.0
4.0;4.0;5.0;2.0;1.0;5.0;17.0;194.0;646.0;105.99999999999999;10.0;1.0;15.0;194.0;90.99999999999999;9.0;9.0;9.0;4.0;1471.0;0.0;1.0
1.0;1.0;2.0;1.0;1.0;1.0;40.0;191.6;589.0;98.2;13.6;1.0;0.0;223.00000000000003;92.10447761194028;9.2;9.2;9.8;1.0;248.0;0.0;1.0
1.0;1.0;5.0;2.0;2.0;3.0;85.0;582.0;2500.0;99.99999999999999;40.0;4.0;15.0;96.00000000000001;96.00000000000001;10.0;10.0;10.0;1.0;716.0;1.0;0.0
1.0;1.0;2.9999999999999996;1.0;1.0;1.0;30.0;136.60000000000002;522.6;210.0;20.0;1.0;25.0;365.0;92.10447761194028;9.2;9.2;9.8;1.0;85.0;0.0;1.0
3.0;3.0;2.9999999999999996;1.0;1.0;1.0;30.0;259.0;1025.9999999999998;99.99999999999999;6.0;2.0;10.0;94.0;90.99999999999999;9.0;9.0;9.0;3.0;865.9999999999999;0.0;1.0
4.0;4.0;2.9999999999999996;1.0;1.0;2.0;90.0;459.19999999999993;2073.6;250.00000000000003;40.0;2.0;40.0;64.0;98.0;10.0;10.0;10.0;4.0;1544.0;1.0;0.0
1.0;1.0;5.0;2.0;2.0;2.0;130.0;650.0000000000001;1850.0000000000002;150.0;25.0;4.0;20.0;314.0;97.0;10.0;10.0;10.0;1.0;2056.0;1.0;0.0
1.0;1.0;4.0;1.0;1.0;2.0;80.0;425.0;1390.0;185.0;20.0;2.0;0.0;252.00000000000003;88.0;9.0;8.0;10.0;1.0;1174.0;1.0;0.0
2.0;2.0;2.0;1.0;1.0;1.0;49.0;384.00000000000006;1156.0;99.0;17.0;1.0;0.0;301.0;96.00000000000001;10.0;10.0;10.0;2.0;1334.0;1.0;0.0
12.0;12.0;4.0;1.0;2.0;2.0;75.0;499.8;1220.6000000000001;210.0;30.0;1.0;0.0;101.00000000000001;90.0;10.0;10.0;10.0;2.0;1649.0;1.0;0.0
